timestamp,timeIntervalSince1970,x,y,z
"2020-04-27 09:54:02.958 +0000",1587981242.957547,-3.187448,-3.040274,3.026438
"2020-04-27 09:54:02.968 +0000",1587981242.967526,-3.318269,-2.821394,3.081470
"2020-04-27 09:54:02.978 +0000",1587981242.977505,-3.341820,-2.539027,3.120626
"2020-04-27 09:54:02.988 +0000",1587981242.987515,-3.327310,-2.123214,3.141939
"2020-04-27 09:54:02.997 +0000",1587981242.997495,-3.356786,-1.624390,3.138884
"2020-04-27 09:54:03.008 +0000",1587981243.007503,-3.440655,-1.178286,3.083934
"2020-04-27 09:54:03.017 +0000",1587981243.017483,-3.577275,-0.832408,2.971461
"2020-04-27 09:54:03.027 +0000",1587981243.027493,-3.742095,-0.589608,2.821563
"2020-04-27 09:54:03.037 +0000",1587981243.037472,-3.900117,-0.404540,2.650220
"2020-04-27 09:54:03.047 +0000",1587981243.047481,-4.064022,-0.277101,2.447473
"2020-04-27 09:54:03.057 +0000",1587981243.057461,-4.221675,-0.239163,2.196396
"2020-04-27 09:54:03.067 +0000",1587981243.067470,-4.322213,-0.248427,1.885045
"2020-04-27 09:54:03.077 +0000",1587981243.077448,-4.288519,-0.252955,1.502804
"2020-04-27 09:54:03.087 +0000",1587981243.087429,-4.147732,-0.172891,1.072989
"2020-04-27 09:54:03.097 +0000",1587981243.097438,-3.983990,-0.016637,0.635243
"2020-04-27 09:54:03.107 +0000",1587981243.107418,-3.806760,0.213174,0.180782
"2020-04-27 09:54:03.117 +0000",1587981243.117426,-3.634703,0.509558,-0.307729
"2020-04-27 09:54:03.127 +0000",1587981243.127406,-3.578612,0.898893,-0.803307
"2020-04-27 09:54:03.137 +0000",1587981243.137415,-3.621769,1.435803,-1.267189
"2020-04-27 09:54:03.147 +0000",1587981243.147394,-3.553363,2.082206,-1.680805
"2020-04-27 09:54:03.158 +0000",1587981243.157672,-3.317699,2.705740,-1.963099
"2020-04-27 09:54:03.167 +0000",1587981243.167383,-2.918924,3.132260,-2.149988
"2020-04-27 09:54:03.177 +0000",1587981243.177393,-2.400609,3.260649,-2.312460
"2020-04-27 09:54:03.187 +0000",1587981243.187371,-1.780004,3.129974,-2.489261
"2020-04-27 09:54:03.197 +0000",1587981243.197351,-1.123209,2.836724,-2.660011
"2020-04-27 09:54:03.207 +0000",1587981243.207361,-0.502498,2.446348,-2.765382
"2020-04-27 09:54:03.217 +0000",1587981243.217339,0.061569,1.956648,-2.778147
"2020-04-27 09:54:03.227 +0000",1587981243.227349,0.559606,1.371833,-2.738198
"2020-04-27 09:54:03.237 +0000",1587981243.237328,0.956935,0.794832,-2.699806
"2020-04-27 09:54:03.247 +0000",1587981243.247338,1.254973,0.375428,-2.679213
"2020-04-27 09:54:03.257 +0000",1587981243.257317,1.487784,0.198422,-2.653851
"2020-04-27 09:54:03.267 +0000",1587981243.267327,1.663907,0.245749,-2.607817
"2020-04-27 09:54:03.277 +0000",1587981243.277306,1.805087,0.453048,-2.537350
"2020-04-27 09:54:03.287 +0000",1587981243.287316,1.918802,0.758961,-2.453578
"2020-04-27 09:54:03.297 +0000",1587981243.297294,2.027431,1.111646,-2.343938
"2020-04-27 09:54:03.307 +0000",1587981243.307273,2.154000,1.481921,-2.208776
"2020-04-27 09:54:03.317 +0000",1587981243.317283,2.295318,1.852780,-2.050567
"2020-04-27 09:54:03.327 +0000",1587981243.327261,2.430907,2.198662,-1.873495
"2020-04-27 09:54:03.337 +0000",1587981243.337272,2.558512,2.495962,-1.701980
"2020-04-27 09:54:03.347 +0000",1587981243.347250,2.686763,2.714181,-1.568395
"2020-04-27 09:54:03.357 +0000",1587981243.357261,2.805301,2.883671,-1.476074
"2020-04-27 09:54:03.367 +0000",1587981243.367240,2.903053,3.018645,-1.388648
"2020-04-27 09:54:03.377 +0000",1587981243.377249,2.985777,3.100928,-1.265247
"2020-04-27 09:54:03.387 +0000",1587981243.387229,3.063051,3.119983,-1.097580
"2020-04-27 09:54:03.397 +0000",1587981243.397238,3.131244,3.058663,-0.898092
"2020-04-27 09:54:03.407 +0000",1587981243.407217,3.195123,2.935856,-0.692924
"2020-04-27 09:54:03.417 +0000",1587981243.417197,3.278373,2.796959,-0.508564
"2020-04-27 09:54:03.427 +0000",1587981243.427207,3.372764,2.693987,-0.346361
"2020-04-27 09:54:03.437 +0000",1587981243.437186,3.485165,2.634707,-0.201491
"2020-04-27 09:54:03.447 +0000",1587981243.447195,3.615885,2.600821,-0.055973
"2020-04-27 09:54:03.457 +0000",1587981243.457174,3.757754,2.602191,0.106804
"2020-04-27 09:54:03.467 +0000",1587981243.467184,3.902760,2.650599,0.299925
"2020-04-27 09:54:03.477 +0000",1587981243.477163,4.056173,2.725320,0.520113
"2020-04-27 09:54:03.487 +0000",1587981243.487173,4.215274,2.798312,0.757844
"2020-04-27 09:54:03.497 +0000",1587981243.497151,4.354736,2.857414,0.978972
"2020-04-27 09:54:03.507 +0000",1587981243.507162,4.490858,2.895213,1.169130
"2020-04-27 09:54:03.517 +0000",1587981243.517141,4.619892,2.928471,1.320279
"2020-04-27 09:54:03.527 +0000",1587981243.527119,4.728892,2.936233,1.416144
"2020-04-27 09:54:03.537 +0000",1587981243.537129,4.793961,2.920366,1.467050
"2020-04-27 09:54:03.547 +0000",1587981243.547107,4.715861,2.971452,1.541804
"2020-04-27 09:54:03.557 +0000",1587981243.557118,4.331652,3.086228,1.645885
"2020-04-27 09:54:03.567 +0000",1587981243.567096,4.006290,2.740631,1.627001
"2020-04-27 09:54:03.577 +0000",1587981243.577106,1.643703,4.071605,1.587769
"2020-04-27 09:54:03.587 +0000",1587981243.587085,-4.136750,1.959846,0.254077
"2020-04-27 09:54:03.597 +0000",1587981243.597095,-5.982480,-3.183106,-1.728929
"2020-04-27 09:54:03.607 +0000",1587981243.607074,-3.725402,-3.439125,-2.561861
"2020-04-27 09:54:03.617 +0000",1587981243.617083,-1.389143,0.349953,-2.336848
"2020-04-27 09:54:03.627 +0000",1587981243.627063,-0.623668,1.669142,-1.448854
"2020-04-27 09:54:03.637 +0000",1587981243.637041,-0.974123,0.501064,-0.014439
"2020-04-27 09:54:03.647 +0000",1587981243.647052,-1.356674,-0.533552,1.246839
"2020-04-27 09:54:03.657 +0000",1587981243.657031,-1.360293,-0.257166,1.792894
"2020-04-27 09:54:03.667 +0000",1587981243.667040,-1.270799,0.321817,1.657499
"2020-04-27 09:54:03.677 +0000",1587981243.677019,-1.387476,0.505269,1.213094
"2020-04-27 09:54:03.687 +0000",1587981243.687029,-1.520115,0.369376,0.842868
"2020-04-27 09:54:03.697 +0000",1587981243.697007,-1.583459,0.073853,0.703871
"2020-04-27 09:54:03.707 +0000",1587981243.707018,-1.656460,-0.314691,0.776933
"2020-04-27 09:54:03.717 +0000",1587981243.716996,-1.785938,-0.765828,0.982429
"2020-04-27 09:54:03.727 +0000",1587981243.727006,-1.973435,-1.276452,1.232453
"2020-04-27 09:54:03.737 +0000",1587981243.736984,-2.199691,-1.778852,1.431004
"2020-04-27 09:54:03.747 +0000",1587981243.746964,-2.447761,-2.184264,1.507238
"2020-04-27 09:54:03.757 +0000",1587981243.756973,-2.705316,-2.435731,1.466051
"2020-04-27 09:54:03.767 +0000",1587981243.766953,-2.942700,-2.556811,1.392115
"2020-04-27 09:54:03.777 +0000",1587981243.776963,-3.139470,-2.549511,1.375457
"2020-04-27 09:54:03.787 +0000",1587981243.786941,-3.295781,-2.433721,1.458206
"2020-04-27 09:54:03.797 +0000",1587981243.796951,-3.421560,-2.258643,1.613656
"2020-04-27 09:54:03.807 +0000",1587981243.806930,-3.507087,-2.073273,1.795968
"2020-04-27 09:54:03.817 +0000",1587981243.816941,-3.566588,-1.898378,1.989294
"2020-04-27 09:54:03.827 +0000",1587981243.826920,-3.621754,-1.767243,2.148101
"2020-04-27 09:54:03.837 +0000",1587981243.836929,-3.616781,-1.685333,2.177898
"2020-04-27 09:54:03.847 +0000",1587981243.846908,-3.556987,-1.656210,2.025825
"2020-04-27 09:54:03.857 +0000",1587981243.856886,-3.502977,-1.686072,1.771703
"2020-04-27 09:54:03.867 +0000",1587981243.866897,-3.479360,-1.751244,1.517386
"2020-04-27 09:54:03.877 +0000",1587981243.876875,-3.459621,-1.792690,1.332379
"2020-04-27 09:54:03.887 +0000",1587981243.886885,-3.407405,-1.764206,1.217367
"2020-04-27 09:54:03.897 +0000",1587981243.896864,-3.359402,-1.617170,1.140260
"2020-04-27 09:54:03.907 +0000",1587981243.906874,-3.438873,-1.361497,1.044709
"2020-04-27 09:54:03.917 +0000",1587981243.916853,-3.607037,-0.963169,0.852032
"2020-04-27 09:54:03.927 +0000",1587981243.926863,-3.666968,-0.431928,0.531733
"2020-04-27 09:54:03.937 +0000",1587981243.936841,-3.574399,0.139512,0.141142
"2020-04-27 09:54:03.947 +0000",1587981243.946851,-3.418816,0.689798,-0.241717
"2020-04-27 09:54:03.957 +0000",1587981243.956831,-3.259063,1.172445,-0.607524
"2020-04-27 09:54:03.967 +0000",1587981243.966809,-3.105377,1.568138,-0.975426
"2020-04-27 09:54:03.977 +0000",1587981243.976819,-2.986047,1.860826,-1.331553
"2020-04-27 09:54:03.987 +0000",1587981243.986798,-2.904280,2.048630,-1.591758
"2020-04-27 09:54:03.997 +0000",1587981243.996807,-2.735327,2.034571,-1.746406
"2020-04-27 09:54:04.007 +0000",1587981244.006786,-2.382974,1.767518,-1.923454
"2020-04-27 09:54:04.017 +0000",1587981244.016796,-1.895088,1.257394,-2.188081
"2020-04-27 09:54:04.027 +0000",1587981244.026776,-1.367849,0.530051,-2.481164
"2020-04-27 09:54:04.037 +0000",1587981244.036785,-0.863805,-0.247328,-2.690962
"2020-04-27 09:54:04.047 +0000",1587981244.046765,-0.401528,-0.878647,-2.763922
"2020-04-27 09:54:04.057 +0000",1587981244.056773,0.007562,-1.299950,-2.711578
"2020-04-27 09:54:04.067 +0000",1587981244.066753,0.345526,-1.545494,-2.615854
"2020-04-27 09:54:04.077 +0000",1587981244.076733,0.624666,-1.648887,-2.545228
"2020-04-27 09:54:04.087 +0000",1587981244.086741,0.849087,-1.570439,-2.502457
"2020-04-27 09:54:04.097 +0000",1587981244.096722,1.022009,-1.323191,-2.450509
"2020-04-27 09:54:04.107 +0000",1587981244.106730,1.160767,-0.941323,-2.362900
"2020-04-27 09:54:04.117 +0000",1587981244.116710,1.281467,-0.482207,-2.235642
"2020-04-27 09:54:04.127 +0000",1587981244.126719,1.390195,0.016580,-2.079358
"2020-04-27 09:54:04.137 +0000",1587981244.136699,1.484316,0.525040,-1.907176
"2020-04-27 09:54:04.147 +0000",1587981244.146708,1.587879,1.016886,-1.733990
"2020-04-27 09:54:04.157 +0000",1587981244.156687,1.723816,1.450212,-1.573679
"2020-04-27 09:54:04.167 +0000",1587981244.166696,1.866881,1.808553,-1.409352
"2020-04-27 09:54:04.177 +0000",1587981244.176676,2.003722,2.103070,-1.220275
"2020-04-27 09:54:04.187 +0000",1587981244.186656,2.149259,2.366612,-1.002953
"2020-04-27 09:54:04.197 +0000",1587981244.196666,2.304825,2.639692,-0.773099
"2020-04-27 09:54:04.207 +0000",1587981244.206644,2.456007,2.937362,-0.539108
"2020-04-27 09:54:04.217 +0000",1587981244.216654,2.583555,3.232578,-0.318858
"2020-04-27 09:54:04.227 +0000",1587981244.226633,2.680338,3.458480,-0.120843
"2020-04-27 09:54:04.237 +0000",1587981244.236642,2.746559,3.588199,0.050678
"2020-04-27 09:54:04.247 +0000",1587981244.246621,2.810688,3.598014,0.194227
"2020-04-27 09:54:04.257 +0000",1587981244.256631,2.907517,3.520316,0.321512
"2020-04-27 09:54:04.267 +0000",1587981244.266610,3.043591,3.372781,0.449844
"2020-04-27 09:54:04.277 +0000",1587981244.276620,3.212936,3.153986,0.572910
"2020-04-27 09:54:04.287 +0000",1587981244.286599,3.397356,2.861576,0.683795
"2020-04-27 09:54:04.297 +0000",1587981244.296578,3.569097,2.528000,0.773024
"2020-04-27 09:54:04.307 +0000",1587981244.306588,3.691978,2.199277,0.846670
"2020-04-27 09:54:04.317 +0000",1587981244.316567,3.773959,1.887059,0.908394
"2020-04-27 09:54:04.327 +0000",1587981244.326576,3.836200,1.622636,0.980858
"2020-04-27 09:54:04.337 +0000",1587981244.336555,3.889484,1.464995,1.076836
"2020-04-27 09:54:04.347 +0000",1587981244.346565,3.970031,1.406218,1.193330
"2020-04-27 09:54:04.357 +0000",1587981244.356544,4.098227,1.430419,1.329139
"2020-04-27 09:54:04.367 +0000",1587981244.366554,4.220217,1.512586,1.499553
"2020-04-27 09:54:04.377 +0000",1587981244.376533,4.297664,1.585914,1.674994
"2020-04-27 09:54:04.387 +0000",1587981244.386542,4.393312,1.584547,1.789376
"2020-04-27 09:54:04.397 +0000",1587981244.396521,4.502861,1.515521,1.812840
"2020-04-27 09:54:04.407 +0000",1587981244.406501,4.492074,1.371219,1.755249
"2020-04-27 09:54:04.417 +0000",1587981244.416510,4.532454,1.032829,1.619745
"2020-04-27 09:54:04.426 +0000",1587981244.426489,2.258485,3.448942,1.403380
"2020-04-27 09:54:04.436 +0000",1587981244.436499,-4.859323,0.278761,-0.042553
"2020-04-27 09:54:04.446 +0000",1587981244.446478,-5.544861,-5.152327,-1.664531
"2020-04-27 09:54:04.456 +0000",1587981244.456487,-2.379599,-3.580674,-1.597360
"2020-04-27 09:54:04.466 +0000",1587981244.466467,0.294013,1.729786,-0.987969
"2020-04-27 09:54:04.476 +0000",1587981244.476475,0.598701,2.939276,-0.050919
"2020-04-27 09:54:04.486 +0000",1587981244.486455,-0.046350,1.468315,1.098286
"2020-04-27 09:54:04.496 +0000",1587981244.496464,-0.653126,-0.127048,2.037389
"2020-04-27 09:54:04.506 +0000",1587981244.506444,-0.798803,-0.173491,2.472150
"2020-04-27 09:54:04.516 +0000",1587981244.516423,-0.669218,0.337890,2.459710
"2020-04-27 09:54:04.526 +0000",1587981244.526433,-0.722178,0.529712,2.302955
"2020-04-27 09:54:04.536 +0000",1587981244.536412,-0.914910,0.381546,2.186537
"2020-04-27 09:54:04.546 +0000",1587981244.546422,-1.049698,0.047912,2.128670
"2020-04-27 09:54:04.556 +0000",1587981244.556401,-1.140664,-0.471323,2.133294
"2020-04-27 09:54:04.566 +0000",1587981244.566411,-1.257475,-1.160745,2.201004
"2020-04-27 09:54:04.576 +0000",1587981244.576389,-1.396252,-1.873165,2.344240
"2020-04-27 09:54:04.586 +0000",1587981244.586399,-1.555416,-2.518597,2.540875
"2020-04-27 09:54:04.596 +0000",1587981244.596379,-1.742315,-3.061377,2.740004
"2020-04-27 09:54:04.606 +0000",1587981244.606388,-1.934787,-3.446968,2.889338
"2020-04-27 09:54:04.616 +0000",1587981244.616367,-2.131989,-3.594465,2.990833
"2020-04-27 09:54:04.626 +0000",1587981244.626346,-2.339449,-3.501306,3.076689
"2020-04-27 09:54:04.636 +0000",1587981244.636356,-2.549364,-3.200628,3.201844
"2020-04-27 09:54:04.646 +0000",1587981244.646335,-2.749572,-2.716059,3.372583
"2020-04-27 09:54:04.656 +0000",1587981244.656344,-2.928267,-2.095515,3.524311
"2020-04-27 09:54:04.666 +0000",1587981244.666324,-3.072839,-1.413369,3.616430
"2020-04-27 09:54:04.676 +0000",1587981244.676333,-3.210434,-0.821158,3.636710
"2020-04-27 09:54:04.686 +0000",1587981244.686312,-3.364758,-0.405453,3.587614
"2020-04-27 09:54:04.696 +0000",1587981244.696322,-3.544918,-0.136779,3.496379
"2020-04-27 09:54:04.706 +0000",1587981244.706301,-3.731923,0.013091,3.388126
"2020-04-27 09:54:04.716 +0000",1587981244.716310,-3.974508,0.068142,3.283352
"2020-04-27 09:54:04.726 +0000",1587981244.726289,-4.252892,0.030496,3.154477
"2020-04-27 09:54:04.736 +0000",1587981244.736270,-4.470452,-0.100017,2.945365
"2020-04-27 09:54:04.746 +0000",1587981244.746278,-4.574973,-0.285386,2.633400
"2020-04-27 09:54:04.756 +0000",1587981244.756258,-4.583115,-0.485649,2.271489
"2020-04-27 09:54:04.766 +0000",1587981244.766268,-4.527256,-0.649894,1.982544
"2020-04-27 09:54:04.776 +0000",1587981244.776247,-4.442865,-0.725356,1.830411
"2020-04-27 09:54:04.786 +0000",1587981244.786256,-4.352720,-0.703365,1.737248
"2020-04-27 09:54:04.796 +0000",1587981244.796236,-4.269485,-0.687227,1.553268
"2020-04-27 09:54:04.806 +0000",1587981244.806244,-4.175332,-0.671538,1.213356
"2020-04-27 09:54:04.816 +0000",1587981244.816225,-4.061498,-0.531165,0.792476
"2020-04-27 09:54:04.826 +0000",1587981244.826233,-3.956898,-0.135534,0.380143
"2020-04-27 09:54:04.836 +0000",1587981244.836213,-3.911206,0.471473,-0.001010
"2020-04-27 09:54:04.846 +0000",1587981244.846192,-3.947008,1.219953,-0.330953
"2020-04-27 09:54:04.856 +0000",1587981244.856202,-3.893734,1.974700,-0.605421
"2020-04-27 09:54:04.866 +0000",1587981244.866180,-3.666984,2.530130,-0.825270
"2020-04-27 09:54:04.876 +0000",1587981244.876190,-3.230648,2.770458,-1.077086
"2020-04-27 09:54:04.886 +0000",1587981244.886170,-2.635574,2.660414,-1.400930
"2020-04-27 09:54:04.896 +0000",1587981244.896179,-1.981351,2.230703,-1.739069
"2020-04-27 09:54:04.906 +0000",1587981244.906158,-1.366971,1.605528,-2.020035
"2020-04-27 09:54:04.916 +0000",1587981244.916168,-0.814915,0.948391,-2.231260
"2020-04-27 09:54:04.926 +0000",1587981244.926147,-0.325246,0.368798,-2.387768
"2020-04-27 09:54:04.936 +0000",1587981244.936157,0.100460,-0.071304,-2.507359
"2020-04-27 09:54:04.946 +0000",1587981244.946136,0.429481,-0.339530,-2.602566
"2020-04-27 09:54:04.956 +0000",1587981244.956115,0.664587,-0.438383,-2.673678
"2020-04-27 09:54:04.966 +0000",1587981244.966124,0.838509,-0.392578,-2.726187
"2020-04-27 09:54:04.976 +0000",1587981244.976103,0.980962,-0.233811,-2.753409
"2020-04-27 09:54:04.986 +0000",1587981244.986113,1.100647,0.002043,-2.748533
"2020-04-27 09:54:04.996 +0000",1587981244.996091,1.209803,0.283239,-2.699313
"2020-04-27 09:54:05.006 +0000",1587981245.006102,1.304141,0.571819,-2.610750
"2020-04-27 09:54:05.016 +0000",1587981245.016080,1.368401,0.858623,-2.494543
"2020-04-27 09:54:05.026 +0000",1587981245.026090,1.395834,1.169327,-2.381684
"2020-04-27 09:54:05.036 +0000",1587981245.036069,1.444665,1.514570,-2.341547
"2020-04-27 09:54:05.046 +0000",1587981245.046079,1.545023,1.870673,-2.383571
"2020-04-27 09:54:05.056 +0000",1587981245.056058,1.693627,2.153630,-2.452303
"2020-04-27 09:54:05.066 +0000",1587981245.066038,1.850441,2.320892,-2.480674
"2020-04-27 09:54:05.076 +0000",1587981245.076047,1.988677,2.407475,-2.416596
"2020-04-27 09:54:05.086 +0000",1587981245.086027,2.108306,2.455446,-2.263067
"2020-04-27 09:54:05.096 +0000",1587981245.096035,2.232986,2.496870,-2.064707
"2020-04-27 09:54:05.106 +0000",1587981245.106016,2.343142,2.531883,-1.867450
"2020-04-27 09:54:05.116 +0000",1587981245.116024,2.420139,2.575611,-1.694513
"2020-04-27 09:54:05.126 +0000",1587981245.126004,2.493810,2.641182,-1.550138
"2020-04-27 09:54:05.136 +0000",1587981245.136013,2.585474,2.697874,-1.417043
"2020-04-27 09:54:05.146 +0000",1587981245.145993,2.715808,2.742762,-1.272039
"2020-04-27 09:54:05.156 +0000",1587981245.156002,2.889199,2.769042,-1.102525
"2020-04-27 09:54:05.166 +0000",1587981245.165982,3.092275,2.758650,-0.909554
"2020-04-27 09:54:05.176 +0000",1587981245.175961,3.323884,2.726805,-0.714534
"2020-04-27 09:54:05.186 +0000",1587981245.185971,3.549762,2.695435,-0.552933
"2020-04-27 09:54:05.196 +0000",1587981245.195949,3.741549,2.697014,-0.429237
"2020-04-27 09:54:05.206 +0000",1587981245.205959,3.882608,2.727638,-0.323222
"2020-04-27 09:54:05.216 +0000",1587981245.215938,3.991734,2.766735,-0.196813
"2020-04-27 09:54:05.226 +0000",1587981245.225947,4.089535,2.786513,-0.042356
"2020-04-27 09:54:05.236 +0000",1587981245.235926,4.213176,2.780518,0.148800
"2020-04-27 09:54:05.246 +0000",1587981245.245936,4.387554,2.746926,0.366392
"2020-04-27 09:54:05.256 +0000",1587981245.255915,4.591854,2.695157,0.593362
"2020-04-27 09:54:05.266 +0000",1587981245.265925,4.803048,2.620833,0.811402
"2020-04-27 09:54:05.276 +0000",1587981245.275904,4.977753,2.525750,1.019536
"2020-04-27 09:54:05.286 +0000",1587981245.285883,5.077840,2.396397,1.226041
"2020-04-27 09:54:05.296 +0000",1587981245.295892,5.121722,2.252482,1.421443
"2020-04-27 09:54:05.306 +0000",1587981245.305871,5.151608,2.097147,1.586576
"2020-04-27 09:54:05.316 +0000",1587981245.315881,5.138465,1.913767,1.707565
"2020-04-27 09:54:05.326 +0000",1587981245.325860,5.352795,1.247414,1.685490
"2020-04-27 09:54:05.336 +0000",1587981245.335870,3.077558,3.323777,1.613664
"2020-04-27 09:54:05.346 +0000",1587981245.345849,-3.310735,2.121974,0.640050
"2020-04-27 09:54:05.356 +0000",1587981245.355859,-5.755280,-1.915007,-0.358515
"2020-04-27 09:54:05.366 +0000",1587981245.365837,-3.680808,-2.581857,-0.748049
"2020-04-27 09:54:05.376 +0000",1587981245.375816,-1.160645,0.980107,-0.663669
"2020-04-27 09:54:05.386 +0000",1587981245.385826,-0.325765,2.407788,-0.583775
"2020-04-27 09:54:05.396 +0000",1587981245.395806,-0.641963,0.791299,-0.235389
"2020-04-27 09:54:05.406 +0000",1587981245.405816,-1.293551,-1.425595,0.323480
"2020-04-27 09:54:05.416 +0000",1587981245.415794,-1.220492,-2.094849,0.911979
"2020-04-27 09:54:05.426 +0000",1587981245.425803,-0.758543,-1.841526,1.379879
"2020-04-27 09:54:05.436 +0000",1587981245.435782,-0.546903,-1.543545,1.674755
"2020-04-27 09:54:05.446 +0000",1587981245.445793,-0.620376,-1.418867,1.769472
"2020-04-27 09:54:05.456 +0000",1587981245.455772,-0.759457,-1.273861,1.716683
"2020-04-27 09:54:05.466 +0000",1587981245.465781,-0.820415,-0.998255,1.664664
"2020-04-27 09:54:05.476 +0000",1587981245.475761,-0.864471,-0.709418,1.745607
"2020-04-27 09:54:05.486 +0000",1587981245.485740,-1.007788,-0.509541,1.977554
"2020-04-27 09:54:05.496 +0000",1587981245.495750,-1.240991,-0.439476,2.269609
"2020-04-27 09:54:05.506 +0000",1587981245.505728,-1.510437,-0.513711,2.524365
"2020-04-27 09:54:05.516 +0000",1587981245.515738,-1.781074,-0.705702,2.694538
"2020-04-27 09:54:05.526 +0000",1587981245.525717,-2.037672,-0.922831,2.789471
"2020-04-27 09:54:05.536 +0000",1587981245.535727,-2.261405,-1.118879,2.850654
"2020-04-27 09:54:05.546 +0000",1587981245.545706,-2.433887,-1.326771,2.895368
"2020-04-27 09:54:05.556 +0000",1587981245.555716,-2.551576,-1.577565,2.920230
"2020-04-27 09:54:05.566 +0000",1587981245.565695,-2.645697,-1.873287,2.914301
"2020-04-27 09:54:05.576 +0000",1587981245.575705,-2.743597,-2.185928,2.882148
